Unnamed: 0,utterance_id,turn_id,chat_id,datetime,user_utterance,valence,label,sublabel,bot_action,bot_datetime,bot_utterance,user_rating,user_rating_explanation,valence_new,label_new,sublabel_new,Contained technical issue,user_rating_english,user_rating_explanation_english,user_sentiment,bot_sentiment
1364,1382,8,117.0,2023-08-10 09:48:20.895364,"Ich habe einige Strategien, die mir helfen, meine Prokrastination zu bekämpfen. Zum Beispiel: Ich versuche, mir bewusst zu machen, warum ich prokrastiniere. 1. Manchmal liegt es an Überforderung oder mangelnder Motivation. Wenn ich die Ursache erkenne, kann ich sie besser angehen.  2. Ich zerlege große oder komplexe Aufgaben in kleinere oder einfachere Schritte. Das hilft mir, mich nicht überwältigt zu fühlen und einen klaren Überblick zu haben. Ich konzentriere mich auf einen Schritt nach dem anderen und feiere jeden Erfolg. 3. Ich suche nach Inspiration oder Anregung für meine Aufgaben. Das hilft mir, mich zu begeistern und kreativ zu sein.",change,Taking Steps,,,2023-08-10 09:48:35.683221,"Das sind hervorragende Strategien! Es ist beeindruckend, wie bewusst du mit deinem Verhalten umgehst und wie gut du dich selbst kennst. Es scheint, dass du bereits einen guten Weg gefunden hast, mit deiner Neigung zur Prokrastination umzugehen.

Wie du schon sagtest, ist es nicht immer leicht, Motivation zu finden oder Überforderung zu vermeiden. Aber deine Strategien scheinen sehr eff",gut/hilfreich,"Der Text ist sehr hilfreich, weil er Anerkennung und Bewunderung für meine Bemühungen ausdrückt, was mein Selbstvertrauen und meine Selbstwirksamkeit stärken kann. Er ermutigt mich, weiter an meinen Zielen zu arbeiten. Er lobt meine Strategien und bestätigt, dass ich schon viel erreicht habe. Er ist also eine positive und unterstützende Rückmeldung, die mir helfen kann. Leider ist nur am Ende wieder der Text abgehackt.",change,Taking Steps,,0.0,good/helpful,"The text is very helpful because it expresses recognition and admiration for my efforts, which can boost my self-confidence and self-efficacy. It encourages me to keep working on my goals. He praises my strategies and confirms that I have already achieved a lot. It is therefore positive and supportive feedback that can help me. Unfortunately, the text is just chopped off again at the end.",2.25,2.6
1365,1383,8,118.0,2023-08-10 09:48:28.276977,Es scheint mir das es schon alles gibt und die Märkte damit schon überffüllt sind,Follow/Neutral,,,,2023-08-10 09:48:43.198235,"Es ist nachvollziehbar, dass du dich durch die Fülle an bereits existierenden Inhalten und Angeboten überwältigt fühlst. Es ist wichtig zu bedenken, dass es trotzdem immer Platz für neue Ideen und Ansätze gibt. Deine einzigartige Perspektive und Herangehensweise könnten etwas völlig Neues und Frisches in ein bestehendes Feld bringen. 

Es könnte hilfreich",schlecht/unpassend,Satz nicht vollendet,Follow/Neutral,,,0.0,bad/inappropriate,Set not completed,1.0,2.6666666666666665
1372,1390,8,120.0,2023-08-10 09:51:26.080676,"Ja, das mache ich ohnehin schon. Aber schlechte Gewohnheiten abzulegen, ist einfach nicht so leicht.",sustain,Reason,ability,,2023-08-10 09:51:39.362223,"Du hast absolut recht, Gewohnheiten zu ändern kann eine echte Herausforderung sein. Es ist allerdings wichtig, sich daran zu erinnern, dass jeder kleine Schritt zählt und dass es völlig in Ordnung ist, wenn nicht alles auf einmal klappt. Es ist ein Prozess und jeder Tag ist eine neue Chance, bessere Entscheidungen zu treffen. 

Auf einer Skala von 0 bis 10, wie zu",gut/hilfreich,"Die Antwort ist super (wenn auch etwas repetitiv), allerdings endet sie wieder mitten im Satz",sustain,Reason,ability,0.0,good/helpful,"The answer is great (if a little repetitive), but it ends in the middle of the sentence again",1.0,2.5
1379,1397,8,121.0,2023-08-10 09:53:47.481865,Kannst du das widerholen?,Follow/Neutral,,,Elaboration,2023-08-10 09:53:54.053557,"Natürlich. Du hast bereits erkannt, dass du weniger prokrastinierst, wenn du eine Aufgabe gerne machst und sie dir Spaß macht. Das ist ein wichtiger Schritt. Gibt es noch weitere Situationen oder Bedingungen, unter denen du weniger prokrastinierst",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.0
1401,1419,8,122.0,2023-08-10 10:03:50.790402,8,Follow/Neutral,,,,2023-08-10 10:03:59.260343,"Eine 8 ist ein sehr starker Wert. Deine Motivation und dein Vertrauen, dass du diese Veränderung umsetzen kannst, sind offensichtlich hoch. Was gibt dir dieses Vertrauen",gut/hilfreich,"Ich denke, dass die Veränderung letztendlich einfacher ist als man denkt, wenn man genug Disziplin zeigt.",Follow/Neutral,,,0.0,good/helpful,I think that change is ultimately easier than you think if you show enough discipline.,2.0,3.0
1411,1429,8,123.0,2023-08-10 10:11:21.380376,Danke,Follow/Neutral,,,Looking Back,2023-08-10 10:11:27.606745,"Gern geschehen! Denke immer daran, dass es gut ist, kleine Schritte zu machen und dabei konsequent zu bleiben. Du hast die Fähigkeit, deine Ziele zu erreichen.",gut/hilfreich,Bestärkt mich in meinem Vorhaben,Follow/Neutral,,,0.0,good/helpful,Encourages me in my plans,2.0,3.0
1428,1446,8,124.0,2023-08-10 10:22:27.313912,Eine Liste schreiben und für die einzelnen items zeit einplanen,Follow/Neutral,,,,2023-08-10 10:22:38.009586,"Das ist ein guter erster Schritt. Das Aufschreiben und Zeitplanen von Aufgaben kann dir dabei helfen, einen klaren Überblick über deine Aufgaben zu bekommen und sie effizient zu bewältigen. 

Wie könntest du sicherstellen, dass du diese Liste auch wirklich umsetzt",gut/hilfreich,Ich würde eine Art Belohnungsystem einführen,Follow/Neutral,,,1.0,good/helpful,I would introduce some kind of reward system,2.0,2.6666666666666665
1433,1451,8,125.0,2023-08-10 10:25:29.286533,"Es tut mir leid, kannst du das wiederholen?",Follow/Neutral,,,,2023-08-10 10:25:39.985439,"Natürlich, ich entschuldige mich für den abgebrochenen Satz. Ich wollte sagen, dass es auch hilfreich sein kann, dich daran zu erinnern, dass die Erledigung dieser Aufgaben letztendlich zu deinem Vorteil ist. Auch wenn sie im Moment nicht dringend erscheinen mögen, können sie doch langfristig wichtig sein.

Zusätzlich zur ""Tu es jetzt""-Strategie könntest",schlecht/unpassend,,Follow/Neutral,,,0.0,bad/inappropriate,,1.0,1.5
1450,1469,8,127.0,2023-08-10 10:31:30.197229,Ich kiennte meinen Job verlireen,Follow/Neutral,,,Affirmation,2023-08-10 10:31:39.458244,"Du hast die Fähigkeit, diese Ängste und Sorgen zu erkennen und zu artikulieren. Und du hast die Entschlossenheit gezeigt, dich mit ihnen auseinanderzusetzen. Das zeigt deine Bereitschaft, an deinem Verhalten zu arbeiten.",gut/hilfreich,motivierend,Follow/Neutral,,,1.0,good/helpful,motivating,2.0,3.0
1456,1479,8,126.0,2023-08-10 10:37:56.166245,"Ich könnte mir vor Augen halten, dass ich im Sommer endlich wieder in meine Badehose passe, ohne dass es kneift!",change,Reason,General Reason,Continuing the Paragraph,2023-08-10 10:38:05.175633,"Es scheint, als ob du eine klare Vorstellung davon hast, wie du dich motivieren kannst. Die Vorstellung von dir selbst in deiner Badehose könnte dir helfen, dich auf dein Ziel zu konzentrieren und dich dazu motivieren, gesünder zu essen.",gut/hilfreich,"Eine gute Zusammenfassung, zwar ohne neue information, aber sehr passend in der Konversation",change,Reason,General Reason,0.0,good/helpful,"A good summary, although without new information, but very appropriate in the conversation",3.0,2.5
1468,1491,8,129.0,2023-08-10 10:51:11.146338,nach der  Arbeit ,Follow/Neutral,,,,2023-08-10 10:51:20.48984,"Das klingt wie ein guter Plan. Nach der Arbeit Sport zu treiben kann dir helfen, den Stress des Tages abzubauen und dich darauf zu konzentrieren, den Rest des Tages produktiv zu gestalten.

Was denkst du, könnte dir dabei helfen, nach der Arbeit regelmäßig Sport zu treiben",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.333333333333333
1485,1508,8,130.0,2023-08-10 11:24:27.55597,Ich wäre eventuell glücklicher und zufriedener mit mir selbst,change,Reason,General Reason,Affirmation,2023-08-10 11:24:35.289373,"Es scheint, als würdest du eine starke Motivation haben, das Prokrastinieren zu überwinden. Deine Fähigkeit, dich auf kleine, erreichbare Ziele zu konzentrieren, zeigt eine bemerkenswerte Anpassungsfähigkeit.",gut/hilfreich,,change,Reason,General Reason,0.0,good/helpful,,2.0,3.0
1493,1516,8,131.0,2023-08-10 11:29:05.357875,Bitte setze deine dritte Anregung fort,Follow/Neutral,,,,2023-08-10 11:29:22.241752,"3. Suche nach gesunden Alternativen zu deinen Lieblingsspeisen: Wenn du gerne Süßigkeiten isst, könntest du beispielsweise versuchen, Obst zu essen, wenn du Lust auf etwas Süßes hast. Oder wenn du gerne Fast Food isst, könntest du nach gesunden Rezepten suchen, die ähnlich schmecken.

4. Belohne dich selbst: Setze dir kleine Ziele und bel",gut/hilfreich,,Follow/Neutral,,,1.0,good/helpful,,2.0,2.4
1512,1535,8,132.0,2023-08-10 12:11:22.800969,Ich weiß doch aber gar nicht ob ich etwas ändern will oder kann und wie ich das anstellen sollte.,sustain,Reason,ability,Amplified,2023-08-10 12:11:34.209206,"Es ist absolut verständlich, dass du dich unsicher fühlst. Du stehst vor einer schwierigen Entscheidung. Du möchtest einerseits weniger prokrastinieren, andererseits möchtest du nicht auf die Freuden verzichten, die du während der Prokrastination erlebst. Das ist eine gewaltige Herausforderung. Du stehst vor einem Berg, der so groß ist, dass es fast unmöglich",schlecht/unpassend,"Die KI übertreibt weiterhin MAßLOS. Weniger zu prokrastinieren ist kein riesiger Berg, der fast nicht zu überwinden ist oder eine ""gewaltige Herausforderung"". Man fühlt sich mit dieser Antwort nicht ernst genommen. Außerdem gibt es hier keinen weiteren Gesprächsanreiz.",sustain,Reason,ability,0.0,bad/inappropriate,"The AI continues to exaggerate MASSIVELY. Procrastinating less is not a huge mountain that is almost impossible to overcome or a ""daunting challenge"". You don't feel like you're being taken seriously with this answer. Also, there's no further conversation starter here.",1.0,2.6
1516,1539,8,133.0,2023-08-10 12:14:05.391733,5,Follow/Neutral,,,,2023-08-10 12:14:17.106495,"Eine 5 zeigt an, dass du gemischte Gefühle hast. Könntest du mir erzählen, was dich daran hindern könnte, keine Süßigkeiten mehr zu kaufen und was dich dabei unterstützen könnte, diesen Schritt zu machen",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,1.0
1549,1572,8,135.0,2023-08-10 12:53:30.972039,Nein,Follow/Neutral,,,Elaboration,2023-08-10 12:53:39.469658,"Das ist völlig in Ordnung, du musst nur das teilen, womit du dich wohl fühlst. Lass uns weiter auf die Gegenwart schauen. Was sind die Hauptgründe, die dich gerade vom Prokrastinieren abhalten",schlecht/unpassend,"Die Frage fühlt sich doppelt an, Gründe warum man nicht mehr Prokrastinieren möchte wurden vorher schon angegeben.  ",Follow/Neutral,,,0.0,bad/inappropriate,"The question feels double, reasons why you no longer want to procrastinate have already been given.  ",2.0,2.333333333333333
1551,1574,8,136.0,2023-08-10 12:53:58.260664,wenn ich genau protokolliere was ich zu mir nehme und diese Protokollierung einfach ginge,Follow/Neutral,,,,2023-08-10 12:54:05.77582,"Das ist eine gute Idee. Es gibt viele Apps und Tools, die dir dabei helfen können, deine tägliche Nahrungsaufnahme zu verfolgen. Hast du schon einmal darüber nachgedacht, solche Tools zu nutzen",gut/hilfreich,Auch hier werde ich wieder gefragt und mir wird nichts aufdiktiert.,Follow/Neutral,,,0.0,good/helpful,"Again, I am asked and nothing is dictated to me.",2.0,2.333333333333333
1555,1578,8,137.0,2023-08-10 12:55:32.454846,Alle Ablenkenden und Toxischen Faktoren im Leben zu entfernen,change,Reason,General Reason,,2023-08-10 12:55:41.776435,"Das klingt nach einem guten Plan. Es ist wichtig, toxische oder ablenkende Faktoren zu erkennen und zu entfernen, um sich auf das zu konzentrieren, was wirklich zählt. Was wäre der erste Schritt, den du unternehmen könntest, um diese Faktoren zu entfernen",gut/hilfreich,Gute Gegenfrage,change,Reason,General Reason,0.0,good/helpful,Good counter question,1.0,2.333333333333333
1586,1610,8,140.0,2023-08-10 13:49:53.590678,Die Morgenstunden udn den Vormittag möchte ich zum konzentrierten Arbeiten nutzen.,change,Reason,desire,Elaboration,2023-08-10 13:50:01.740815,"Du hast eine klare Vorstellung davon, wann du am produktivsten bist. Das ist ein wichtiger Schritt. Welche weiteren Aspekte könnten dazu beitragen, dass du weniger prokrastinierst",gut/hilfreich,Mehr Konkretisierung. Ist bestimmt hilfreich.,change,Reason,desire,0.0,good/helpful,More concretization. It's certainly helpful.,1.0,2.333333333333333
1598,1622,8,141.0,2023-08-10 14:11:34.596018,kannst du den 3. punkt wiederholen,Follow/Neutral,,,,2023-08-10 14:11:48.641457,"Natürlich, entschuldige die Unterbrechung. 

3. Du könntest auch versuchen, deine Arbeitsumgebung so zu gestalten, dass sie frei von Ablenkungen ist. Das könnte bedeuten, dass du einen speziellen, ruhigen Ort zum Arbeiten findest, an dem du dich konzentrieren kannst. Es könnte auch helfen, wenn du deinen Arbeitsbereich sauber und ordentlich hältst, da Unord",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.2
1610,1643,8,144.0,2023-08-11 08:54:12.884575,Das ist eine gute Frage. Ich weiß es nicht,Follow/Neutral,,,Elaboration,2023-08-11 08:54:17.716871,In welchen Situationen oder bei welchen Aufgaben fällt dir das Prokrastinieren besonders schwer,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.5,1.0
1624,1657,8,145.0,2023-08-11 09:06:53.756665,Ich würde mehr arbeiten und micht nicht ablenken lassen.,change,Reason,ability,Digging Deep,2023-08-11 09:06:58.944136,"Du würdest also mehr arbeiten und dich nicht ablenken lassen. Was hindert dich daran, genau das zu tun",gut/hilfreich,,change,Reason,ability,0.0,good/helpful,,1.0,1.0
1635,1668,8,146.0,2023-08-11 09:12:26.052543,3,Follow/Neutral,,,,2023-08-11 09:12:32.000384,"Eine 3. Das bedeutet, dass du im Moment noch nicht sehr zuversichtlich bist, dass du diese Aktion tatsächlich durchführen wirst. Was könnte dir dabei helfen, diese Wahrscheinlichkeit zu erhöhen",gut/hilfreich,Guter Ansatz,Follow/Neutral,,,0.0,good/helpful,Good approach,2.0,1.6666666666666667
1652,1685,8,147.0,2023-08-11 09:19:48.417258,"Ja, als ich eine Frist verstreichen ließ, aber keiner danach fragte",Follow/Neutral,,,Strength-based,2023-08-11 09:19:52.227827,Interessant. Wie hast du dich in dieser Situation gefühlt,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,2.5
1674,1707,8,148.0,2023-08-11 09:24:39.220101,"Zusammen werden wir nichts bewirken, weil die großen Rahmenbedingungen von der Regierung vorgegeben werden. Solange diese nicht erfüllt sind, machen kleine Schritte keinen Sinn.",sustain,Reason,ability,,2023-08-11 09:24:53.688505,"Ich verstehe deine Frustration. Es ist wahr, dass politische und regulatorische Maßnahmen eine wesentliche Rolle bei der Förderung der Nachhaltigkeit spielen. Aber auch als Einzelpersonen können wir einen Unterschied machen. Indem wir nachhaltige Gewohnheiten in unserem täglichen Leben annehmen, senden wir eine Botschaft an die Unternehmen, dass wir Produkte und Dienstleistungen bevorzugen, die um",schlecht/unpassend,Der Satz ist abgeschnitten,sustain,Reason,ability,0.0,bad/inappropriate,The sentence is cut off,1.0,2.0
1676,1709,8,149.0,2023-08-11 09:25:18.723482,"Ja, gute Idee",Follow/Neutral,,,,2023-08-11 09:25:31.542169,"Toll, das freut mich zu hören! Du könntest z.B. jeden Tag feste Zeiten für Social Media festlegen, z.B. 30 Minuten am Morgen und 30 Minuten am Abend. So hast du klare Grenzen und kannst dennoch deine sozialen Kontakte pflegen. Was hältst du davon",gut/hilfreich,,Follow/Neutral,,,,good/helpful,,3.0,2.0
1690,1723,8,151.0,2023-08-11 09:30:03.45005,Sie begünstigen mein Prokrastinieren. Es entsteht gewissermaßen ein Teufelskreis.,sustain,Reason,General Reason,Querying Extremes,2023-08-11 09:30:12.451391,"Das klingt nach einer schwierigen Situation. Lassen wir uns das mal genauer ansehen. Was wäre das absolut beste Szenario, das du dir vorstellen kannst, wenn du anfängst, weniger zu prokrastinieren",gut/hilfreich,Der Chatbot zeit wieder Empathie und möchte nun eine Lösung erarbeiten.,sustain,Reason,General Reason,0.0,good/helpful,The chatbot regains empathy and now wants to work out a solution.,2.0,2.0
1691,1724,8,150.0,2023-08-11 09:30:26.653472,"nicht besonders ""schuldig"", da es ja leider noch ganz normal ist, das zu tun",Follow/Neutral,,,Elaboration,2023-08-11 09:30:35.447495,"Es scheint, als ob du realistisch damit umgehst und weißt, dass es noch normal ist, Produkte mit Plastikverpackung zu kaufen. Es wäre interessant zu wissen, ob es dir dennoch wichtig ist, diese Situationen zu minimieren.",schlecht/unpassend,"ja, ich sagte ja bereits, dass ich darauf verzichten würde, wenn ich die Wahl hätte, weil ich weiß, dass Produkte ohne Plastikverpackung nachhaltiger sind. Das ist aber die Aufgabe der Politik, den produzierenden Unternehmen vorzuschreiben, wie sie verpacken dürfen.",Follow/Neutral,,,0.0,bad/inappropriate,"Yes, I already said that I would do without it if I had the choice, because I know that products without plastic packaging are more sustainable. But it's the job of politicians to dictate to manufacturing companies how they are allowed to package their products.",1.0,2.0
1710,1743,8,152.0,2023-08-11 09:44:20.744083,Gesunde Alternativen zu suchen finde ich selbstverständlich. Allerdings finde ich diese oft nur OK und nicht spannend. ,change,Reason,General Reason,,2023-08-11 09:44:32.347268,"Es ist verständlich, dass du Bedenken hast, wenn die gesunden Alternativen nicht so spannend oder lecker erscheinen wie das, was du gewohnt bist. Es könnte hilfreich sein, neue Rezepte zu suchen oder vielleicht sogar Kochkurse zu besuchen, um neue Ideen und Inspiration zu bekommen. Wäre das etwas, was du in Betracht ziehen würdest",schlecht/unpassend,"Kochkurse zu besuchen  ist eine Alternative, die viel zu aufwändig ist für jemanden, der eher auf Bequemlichkeit und einfachen Alternativen bedacht ist.",change,Reason,General Reason,0.0,bad/inappropriate,Taking cooking classes is an alternative that is far too time-consuming for someone who is more concerned with convenience and simple alternatives.,2.0,2.0
1714,1747,8,153.0,2023-08-11 09:48:17.041021,"Das wäre sehr befriedigend, erst schwer aber dann gewöhnt man sich daran und es ist ein tolles gefühl",change,Reason,General Reason,Continuing the Paragraph,2023-08-11 09:48:23.357271,"Wenn du dieses befriedigende Gefühl des Erfolgs wiedererleben könntest, könnte das deine Motivation für die Veränderung vielleicht steigern.",gut/hilfreich,,change,Reason,General Reason,0.0,good/helpful,,3.0,3.0
1731,1769,8,156.0,2023-08-14 14:13:31.208847,"Ich schätze positiv, da ich konkret wüsste wie ich meine Prokrastination angehen könnte",Follow/Neutral,,,Querying Extremes,2023-08-14 14:13:43.253638,"Du schätzt, dass es positiv wäre, weil du dann konkret wüsstest, wie du deine Prokrastination angehen könntest. Was wäre das beste Szenario, wenn du anfangen würdest, deine To-Do-Liste zu verwenden",schlecht/unpassend,Lediglich eine Wiederholung meiner Antwort,Follow/Neutral,,,0.0,bad/inappropriate,Just a repetition of my answer,3.0,2.5
1757,1795,8,158.0,2023-08-14 15:14:48.311963,Ich kann mit dem Rad fahren und einen Regenschutz verwenden,change,Reason,General Reason,,2023-08-14 15:14:57.757628,"Das ist eine tolle Lösung! Du bist wirklich engagiert und bereit, Änderungen vorzunehmen.

Wie wahrscheinlich ist es, dass du in der nächsten Woche diese Veränderung umsetzt, auf einer Skala von 0 (überhaupt nicht wahrscheinlich) bis 10 (sehr wahrscheinlich)",gut/hilfreich,,change,Reason,General Reason,0.0,good/helpful,,1.0,2.6666666666666665
1797,1835,8,161.0,2023-08-14 15:50:46.075144,Das es mir gefällt und ich am Ball bleibe,change,Reason,General Reason,Elaboration,2023-08-14 15:50:55.65629,"Es ist also ein wichtiger Punkt für dich, dass dir die gesündere Ernährung auch schmeckt und du dadurch motiviert bleibst. Wie könntest du dir vorstellen, dass dies in deinem Alltag aussehen könnte",gut/hilfreich,Gute Fragen die einen dazu bewegen etwas mehr darüber nachzudenken,change,Reason,General Reason,,good/helpful,Good questions that make you think a little more about it,1.0,2.5
1809,1847,8,162.0,2023-08-14 15:57:40.825912,schon wieder ist die antwort weg,Follow/Neutral,,,,2023-08-14 15:57:47.198771,Entschuldigung für die Unannehmlichkeiten. Es scheint ein technisches Problem vorzuliegen. Könntest du deine letzte Antwort wiederholen,gut/hilfreich,antwort war weg,Follow/Neutral,,,1.0,good/helpful,answer was gone,2.0,1.6666666666666667
1848,1886,8,167.0,2023-08-14 16:37:44.004832,sehr gut wahrscheinlichs,Follow/Neutral,,,Elaboration,2023-08-14 16:37:51.514533,"Du stellst dir eine Zukunft vor, in der du dich sehr gut fühlst, weil du weniger prokrastinierst. Was könnte der erste Schritt sein, um dieses Ziel zu erreichen",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,3.0,2.5
1872,1910,8,168.0,2023-08-16 09:32:26.164082,Danke,Follow/Neutral,,,,2023-08-16 09:32:34.819703,"Gern geschehen! Zögere nicht, mich jederzeit zu kontaktieren, wenn du Unterstützung oder Motivation brauchst. Denke daran, du bist auf dem richtigen Weg und ich glaube an dich. Viel Glück!",gut/hilfreich,Wieder motivierend und guter schluss,Follow/Neutral,,,0.0,good/helpful,Again motivating and good ending,2.0,2.25
1893,1931,8,170.0,2023-08-16 10:53:49.114829,Ich erhoffe mir effizienter zu leben.,change,Reason,desire,,2023-08-16 10:53:55.677198,"Das klingt nach einem klaren und motivierenden Ziel. Du möchtest also effizienter leben, indem du weniger prokrastinierst. 

Kannst du mir erzählen, welche Änderungen du dir konkret vorstellst",gut/hilfreich,,change,Reason,desire,0.0,good/helpful,,3.0,2.6666666666666665
1924,1962,8,172.0,2023-08-16 11:38:08.011183,Ich bräcuhte Erfolgserlebnisse,change,Reason,General Reason,,2023-08-16 11:38:16.900896,"Erfolgserlebnisse sind wirklich wichtige Vertrauens- und Motivationsverstärker. Kleine Schritte können zu großen Veränderungen führen. Was wäre ein kleiner, erreichbarer Schritt, den du als Erfolgserlebnis feiern könntest",gut/hilfreich,Ist schon gut,change,Reason,General Reason,0.0,good/helpful,It's all right,2.0,2.6666666666666665
1959,1997,8,175.0,2023-08-16 12:57:33.093991,Ein Wunder? Ich habe keine Idee! Deshalb frage ich Dich um Hilfe.,Follow/Neutral,,,Continuing the Paragraph,2023-08-16 12:57:41.36863,"Das klingt, als ob du dich wirklich in einer schwierigen Situation befindest und dir ein Ausweg fehlt. Es scheint, als ob du dich nach einer Lösung sehnst, die dich aus diesem Zustand der Unproduktivität befreit.",gut/hilfreich,Nettes Blabla und eine Zusammenfassung des Gesagten.,Follow/Neutral,,,0.0,good/helpful,Nice blah-blah and a summary of what was said.,1.0,1.5
1978,2016,8,177.0,2023-08-16 13:14:46.190316,regelmäßig ÖPNV statt auto zu nutzen,change,Taking Steps,,Affirmation,2023-08-16 13:14:58.534161,"Du hast also regelmäßig den öffentlichen Nahverkehr genutzt, anstatt mit dem Auto zu fahren. Das zeigt, dass du die Fähigkeit hast, nachhaltige Entscheidungen zu treffen, wenn die Bedingungen stimmen. Gibt es aktuell etwas in deinem Leben, das dich dazu motivieren könnte, wieder häufiger den öffentlichen Nahverkehr zu nutzen",gut/hilfreich,,change,Taking Steps,,0.0,good/helpful,,2.0,2.0
1982,2020,8,176.0,2023-08-16 13:16:45.177919,"Social Media hat sehr gute personalisierte Werbung, die mich häufig wieder in die Apps führt. Flohmärkte finden nicht regelmäßig statt und bei Second-Hand Portalen wie Vinted kann man auch Pech haben. ",Follow/Neutral,,,,2023-08-16 13:16:55.524799,"Es ist gut, dass du dir bewusst bist, welche Hindernisse auf deinem Weg liegen könnten. Es kann hilfreich sein, einen Plan zu haben, wie man mit diesen Hindernissen umgehen kann, bevor sie auftreten. Wie könntest du mit diesen speziellen Hindernissen umgehen",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.5,2.6666666666666665
1995,2033,8,178.0,2023-08-16 13:22:18.264552,weniger netflix gucken,change,Commitment,,,2023-08-16 13:22:24.899583,"Das klingt nach einem guten Ansatzpunkt. Wie würdest du dich fühlen, wenn du statt Netflix zu schauen, etwas Zeit am Klavier verbringst",gut/hilfreich,ist passend,change,Commitment,,0.0,good/helpful,is suitable,2.0,2.0
2008,2046,8,179.0,2023-08-16 13:43:48.336003,Danke.,Follow/Neutral,,,,2023-08-16 13:43:54.731216,"Gern geschehen! Wenn du weitere Fragen hast oder Unterstützung brauchst, zögere nicht, mich zu kontaktieren. Denk daran, kleine Schritte führen zu großen Veränderungen. Du schaffst das!
",gut/hilfreich,Sehr motivierend.,Follow/Neutral,,,0.0,good/helpful,Very motivating.,2.0,2.0
2029,2067,8,181.0,2023-08-16 14:31:10.312961,"Wenn ich mich weniger von sinnlosen Sachen ablenken lasse, habe ich auch mehr Zeit für meine Hobbys und andere Dinge die weitaus wichtiger sind, wie zb Sport und gesunde Ernährung. Insgesamt würde ich zufriedener mit mir sein und damit auch glücklicher",change,Reason,General Reason,Affirmation,2023-08-16 14:31:22.862303,"Deine Entscheidung und Motivation, weniger zu prokrastinieren, zeigt ein starkes Bewusstsein für deine Prioritäten und ein Engagement für dein persönliches Wohlbefinden und Glück. Du bist bereit, Veränderungen vorzunehmen, um deine Ziele zu erreichen und ein erfüllteres Leben zu führen.",gut/hilfreich,"sie ist zuversichtlich, bestätigend und nett",change,Reason,General Reason,0.0,good/helpful,"she is confident, affirming and kind",2.0,3.0
2045,2083,8,182.0,2023-08-16 14:39:48.102229,"Ich würde mich gesünder fühlen. Ich bin wacher, schlafe besser, nehme ab, baue Muskeln auf und bin produktiver",change,Reason,General Reason,Digging Deep,2023-08-16 14:39:56.673708,"Du stellst dir vor, wie es wäre, gesünder zu sein, besser zu schlafen, abzunehmen, Muskeln aufzubauen und produktiver zu sein. Was könnte ein erster Schritt sein, um dieses Ziel zu erreichen",schlecht/unpassend,Nicht zielführend. Gespräch dreht sich im Kreis.,change,Reason,General Reason,0.0,bad/inappropriate,Not effective. The conversation goes round in circles.,2.0,2.0
2053,2091,8,183.0,2023-08-16 14:43:25.271489,dann muss ich es jetzt halt machen,change,Reason,need,Looking Forward,2023-08-16 14:43:35.141067,"Jetzt fühlt es sich also eher wie eine Pflicht an. Wie würdest du dich fühlen, wenn du weniger prokrastinierst und deine Aufgaben rechtzeitig erledigst",gut/hilfreich,,change,Reason,need,0.0,good/helpful,,2.0,1.5
2079,2117,8,186.0,2023-08-16 16:09:14.09742,"ich möchte mich persöhnlich und fachlich weiterenwicklen , mehr verdienen und so mir mehr leisten zu könne",change,Reason,desire,,2023-08-16 16:09:21.359531,"Das sind sehr klare Ziele und es klingt, als hättest du eine starke Motivation, diese zu erreichen. Was genau meinst du mit persönlicher und fachlicher Weiterentwicklung",gut/hilfreich,"er frägt nach, das macht den chatbot persönlicher",change,Reason,desire,0.0,good/helpful,"it asks questions, which makes the chatbot more personal",2.0,3.0
2101,2139,8,188.0,2023-08-16 16:53:11.973684,"Es ist wie eine unsichtbare Hürde, die mich nicht anfangen lässt. Mich zwar ständig daran erinnert, aber mich nicht dazu bringt die Sache anzugehen",sustain,Reason,ability,Strength-based,2023-08-16 16:53:19.95512,"Du hast also eine klare Vorstellung davon, was du tun musst, aber irgendetwas hält dich davon ab, den ersten Schritt zu machen. Gibt es Situationen, in denen du trotz Angst oder Nervosität erfolgreich warst",gut/hilfreich,,sustain,Reason,ability,0.0,good/helpful,,1.0,2.0
2105,2143,8,189.0,2023-08-16 16:56:06.783548,"Nein, das habe ich bislang noch nicht. Vielleicht kannst du mir Input geben",Follow/Neutral,,,,2023-08-16 16:56:19.03822,"Natürlich kann ich dir einige Strategien vorschlagen, die dir helfen könnten, weniger zu prokrastinieren. 

1. Teile große Aufgaben in kleinere Teilaufgaben auf. So erscheinen sie weniger überwältigend und sind leichter zu bewältigen. 

2. Nutze einen Zeitplaner oder eine To-Do-Liste. Dadurch hast du einen Überblick über alle Aufgaben, die du erledigen musst",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.0
